"player","timePeriod","team","dbin","dbout"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__2","http://dbpedia.org/resource/Portland_Trail_Blazers","75","131"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__5","http://dbpedia.org/resource/Portland_Trail_Blazers","75","131"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__9","http://dbpedia.org/resource/Portland_Trail_Blazers","75","131"
"http://dbpedia.org/resource/Chris_Kaman","http://dbpedia.org/resource/Chris_Kaman__2","http://dbpedia.org/resource/New_Orleans_Pelicans","59","107"
"http://dbpedia.org/resource/Doc_Rivers","http://dbpedia.org/resource/Doc_Rivers__3","http://dbpedia.org/resource/New_York_Knicks","171","156"
"http://dbpedia.org/resource/J._R._Smith","http://dbpedia.org/resource/J._R._Smith__1","http://dbpedia.org/resource/New_Orleans_Pelicans","83","143"
"http://dbpedia.org/resource/J._R._Smith","http://dbpedia.org/resource/J._R._Smith__4","http://dbpedia.org/resource/New_York_Knicks","83","143"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__2","http://dbpedia.org/resource/New_York_Knicks","81","132"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__5","http://dbpedia.org/resource/Portland_Trail_Blazers","81","132"
"http://dbpedia.org/resource/Mario_Elie","http://dbpedia.org/resource/Mario_Elie__8","http://dbpedia.org/resource/Portland_Trail_Blazers","57","135"
"http://dbpedia.org/resource/Mike_Woodson","http://dbpedia.org/resource/Mike_Woodson__1","http://dbpedia.org/resource/New_York_Knicks","65","119"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__3","http://dbpedia.org/resource/New_York_Knicks","73","142"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__2","http://dbpedia.org/resource/New_York_Knicks","94","166"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__4","http://dbpedia.org/resource/Portland_Trail_Blazers","94","166"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__5","http://dbpedia.org/resource/New_York_Knicks","94","166"
"http://dbpedia.org/resource/Sean_Marks","http://dbpedia.org/resource/Sean_Marks__6","http://dbpedia.org/resource/New_Orleans_Pelicans","56","117"
"http://dbpedia.org/resource/Sean_Marks","http://dbpedia.org/resource/Sean_Marks__7","http://dbpedia.org/resource/Portland_Trail_Blazers","56","117"
"http://dbpedia.org/resource/Steve_Jones_(basketball)","http://dbpedia.org/resource/Steve_Jones_(basketball)__8","http://dbpedia.org/resource/Portland_Trail_Blazers","61","110"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__2","http://dbpedia.org/resource/New_Orleans_Pelicans","132","208"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__5","http://dbpedia.org/resource/New_York_Knicks","132","208"
"http://dbpedia.org/resource/Zach_Randolph","http://dbpedia.org/resource/Zach_Randolph__1","http://dbpedia.org/resource/Portland_Trail_Blazers","88","108"
"http://dbpedia.org/resource/Zach_Randolph","http://dbpedia.org/resource/Zach_Randolph__2","http://dbpedia.org/resource/New_York_Knicks","88","108"
"http://dbpedia.org/resource/Dick_Bunt","http://dbpedia.org/resource/Dick_Bunt__1","http://dbpedia.org/resource/New_York_Knicks","2","48"
"http://dbpedia.org/resource/JJ_Hickson","http://dbpedia.org/resource/JJ_Hickson__4","http://dbpedia.org/resource/Portland_Trail_Blazers","-1","-1"
"http://dbpedia.org/resource/Walter_McCarty","http://dbpedia.org/resource/Walter_McCarty__1","http://dbpedia.org/resource/New_York_Knicks","38","95"
"http://dbpedia.org/resource/Anthony_Carter","http://dbpedia.org/resource/Anthony_Carter__7","http://dbpedia.org/resource/New_York_Knicks","47","130"
"http://dbpedia.org/resource/Brandon_Bass","http://dbpedia.org/resource/Brandon_Bass__1","http://dbpedia.org/resource/New_Orleans_Pelicans","37","83"
"http://dbpedia.org/resource/Channing_Frye","http://dbpedia.org/resource/Channing_Frye__1","http://dbpedia.org/resource/New_York_Knicks","71","107"
"http://dbpedia.org/resource/Channing_Frye","http://dbpedia.org/resource/Channing_Frye__2","http://dbpedia.org/resource/Portland_Trail_Blazers","71","107"
"http://dbpedia.org/resource/Chris_Andersen","http://dbpedia.org/resource/Chris_Andersen__7","http://dbpedia.org/resource/New_Orleans_Pelicans","45","110"
"http://dbpedia.org/resource/David_Lee_(basketball)","http://dbpedia.org/resource/David_Lee_(basketball)__1","http://dbpedia.org/resource/New_York_Knicks","68","117"
"http://dbpedia.org/resource/David_West_(basketball)","http://dbpedia.org/resource/David_West_(basketball)__1","http://dbpedia.org/resource/New_Orleans_Pelicans","62","105"
"http://dbpedia.org/resource/James_Jones_(basketball_player)","http://dbpedia.org/resource/James_Jones_(basketball_player)__3","http://dbpedia.org/resource/Portland_Trail_Blazers","46","90"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__6","http://dbpedia.org/resource/New_Orleans_Pelicans","65","161"
"http://dbpedia.org/resource/Jarrett_Jack","http://dbpedia.org/resource/Jarrett_Jack__1","http://dbpedia.org/resource/Portland_Trail_Blazers","69","102"
"http://dbpedia.org/resource/Jarrett_Jack","http://dbpedia.org/resource/Jarrett_Jack__4","http://dbpedia.org/resource/New_Orleans_Pelicans","69","102"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__4","http://dbpedia.org/resource/Portland_Trail_Blazers","29","94"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__5","http://dbpedia.org/resource/New_York_Knicks","74","133"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__2","http://dbpedia.org/resource/New_Orleans_Pelicans","36","100"
"http://dbpedia.org/resource/Ryan_Bowen","http://dbpedia.org/resource/Ryan_Bowen__6","http://dbpedia.org/resource/New_Orleans_Pelicans","20","99"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__1","http://dbpedia.org/resource/New_York_Knicks","72","133"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__5","http://dbpedia.org/resource/New_Orleans_Pelicans","72","133"
"http://dbpedia.org/resource/Greivis_Vásquez","http://dbpedia.org/resource/Greivis_Vásquez__2","http://dbpedia.org/resource/New_Orleans_Pelicans","50","111"
"http://dbpedia.org/resource/Tim_Hardaway","_Jr.","http://dbpedia.org/resource/Tim_Hardaway","_Jr.__1","http://dbpedia.org/resource/New_York_Knicks","26","141"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__6","http://dbpedia.org/resource/New_York_Knicks","38","97"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__1","http://dbpedia.org/resource/Portland_Trail_Blazers","33","119"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__8","http://dbpedia.org/resource/New_Orleans_Pelicans","33","119"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__6","http://dbpedia.org/resource/Portland_Trail_Blazers","68","120"
"http://dbpedia.org/resource/Pete_Myers","http://dbpedia.org/resource/Pete_Myers__6","http://dbpedia.org/resource/New_York_Knicks","39","66"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__1","http://dbpedia.org/resource/Portland_Trail_Blazers","48","132"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__8","http://dbpedia.org/resource/Portland_Trail_Blazers","48","132"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__2","http://dbpedia.org/resource/New_Orleans_Pelicans","36","107"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__3","http://dbpedia.org/resource/Portland_Trail_Blazers","36","107"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__1","http://dbpedia.org/resource/Portland_Trail_Blazers","62","99"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__2","http://dbpedia.org/resource/New_Orleans_Pelicans","62","99"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__4","http://dbpedia.org/resource/Portland_Trail_Blazers","32","95"
"http://dbpedia.org/resource/LaMarcus_Aldridge","http://dbpedia.org/resource/LaMarcus_Aldridge__1","http://dbpedia.org/resource/Portland_Trail_Blazers","69","96"
"http://dbpedia.org/resource/Jerry_Sichting","http://dbpedia.org/resource/Jerry_Sichting__3","http://dbpedia.org/resource/Portland_Trail_Blazers","37","108"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__1","http://dbpedia.org/resource/Portland_Trail_Blazers","37","83"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__1","http://dbpedia.org/resource/Portland_Trail_Blazers","49","96"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__7","http://dbpedia.org/resource/New_Orleans_Pelicans","29","98"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__2","http://dbpedia.org/resource/New_York_Knicks","12","109"
"http://dbpedia.org/resource/Cole_Aldrich","http://dbpedia.org/resource/Cole_Aldrich__5","http://dbpedia.org/resource/New_York_Knicks","60","112"
"http://dbpedia.org/resource/Jim_Cleamons","http://dbpedia.org/resource/Jim_Cleamons__3","http://dbpedia.org/resource/New_York_Knicks","58","87"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__4","http://dbpedia.org/resource/Portland_Trail_Blazers","25","92"
"http://dbpedia.org/resource/Ronnie_Shavlik","http://dbpedia.org/resource/Ronnie_Shavlik__1","http://dbpedia.org/resource/New_York_Knicks","19","54"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__7","http://dbpedia.org/resource/New_York_Knicks","47","118"
"http://dbpedia.org/resource/Aaron_Gray","http://dbpedia.org/resource/Aaron_Gray__2","http://dbpedia.org/resource/New_Orleans_Pelicans","35","79"
"http://dbpedia.org/resource/Carl_Landry","http://dbpedia.org/resource/Carl_Landry__3","http://dbpedia.org/resource/New_Orleans_Pelicans","51","129"
"http://dbpedia.org/resource/Darren_Collison","http://dbpedia.org/resource/Darren_Collison__1","http://dbpedia.org/resource/New_Orleans_Pelicans","68","101"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__10","http://dbpedia.org/resource/New_Orleans_Pelicans","27","77"
"http://dbpedia.org/resource/Toney_Douglas","http://dbpedia.org/resource/Toney_Douglas__1","http://dbpedia.org/resource/New_York_Knicks","42","130"
"http://dbpedia.org/resource/Danilo_Gallinari","http://dbpedia.org/resource/Danilo_Gallinari__4","http://dbpedia.org/resource/New_York_Knicks","57","106"
"http://dbpedia.org/resource/Pablo_Prigioni","http://dbpedia.org/resource/Pablo_Prigioni__9","http://dbpedia.org/resource/New_York_Knicks","80","127"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__9","http://dbpedia.org/resource/New_Orleans_Pelicans","36","94"
"http://dbpedia.org/resource/Patty_Mills","http://dbpedia.org/resource/Patty_Mills__1","http://dbpedia.org/resource/Portland_Trail_Blazers","-1","-1"
"http://dbpedia.org/resource/Jeremy_Lin","http://dbpedia.org/resource/Jeremy_Lin__4","http://dbpedia.org/resource/New_York_Knicks","154","374"
"http://dbpedia.org/resource/Quincy_Acy","http://dbpedia.org/resource/Quincy_Acy__4","http://dbpedia.org/resource/New_York_Knicks","15","60"
"http://dbpedia.org/resource/Will_Barton","http://dbpedia.org/resource/Will_Barton__1","http://dbpedia.org/resource/Portland_Trail_Blazers","18","60"
"http://dbpedia.org/resource/Jordan_Hill_(basketball)","http://dbpedia.org/resource/Jordan_Hill_(basketball)__1","http://dbpedia.org/resource/New_York_Knicks","40","95"
"http://dbpedia.org/resource/Thomas_Robinson_(basketball)","http://dbpedia.org/resource/Thomas_Robinson_(basketball)__3","http://dbpedia.org/resource/Portland_Trail_Blazers","32","81"
"http://dbpedia.org/resource/Jeff_Withey","http://dbpedia.org/resource/Jeff_Withey__1","http://dbpedia.org/resource/New_Orleans_Pelicans","9","60"
"http://dbpedia.org/resource/Walt_Gilmore","http://dbpedia.org/resource/Walt_Gilmore__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2","31"
"http://dbpedia.org/resource/Brian_Roberts_(basketball)","http://dbpedia.org/resource/Brian_Roberts_(basketball)__3","http://dbpedia.org/resource/New_Orleans_Pelicans","13","53"
"http://dbpedia.org/resource/Shane_Larkin","http://dbpedia.org/resource/Shane_Larkin__3","http://dbpedia.org/resource/New_York_Knicks","10","50"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__9","http://dbpedia.org/resource/Washington_Wizards","45","98"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__1","http://dbpedia.org/resource/Washington_Wizards","99","544"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__2","http://dbpedia.org/resource/Washington_Wizards","26","86"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__5","http://dbpedia.org/resource/Washington_Wizards","26","86"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__7","http://dbpedia.org/resource/Washington_Wizards","91","138"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__5","http://dbpedia.org/resource/Washington_Wizards","66","125"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__8","http://dbpedia.org/resource/Washington_Wizards","66","125"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__1","http://dbpedia.org/resource/Washington_Wizards","75","131"
"http://dbpedia.org/resource/David_Vanterpool","http://dbpedia.org/resource/David_Vanterpool__4","http://dbpedia.org/resource/Washington_Wizards","18","105"
"http://dbpedia.org/resource/Mike_Miller_(basketball_player)","http://dbpedia.org/resource/Mike_Miller_(basketball_player)__4","http://dbpedia.org/resource/Washington_Wizards","77","130"
"http://dbpedia.org/resource/Scott_Skiles","http://dbpedia.org/resource/Scott_Skiles__4","http://dbpedia.org/resource/Washington_Wizards","106","162"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__8","http://dbpedia.org/resource/Washington_Wizards","60","141"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__3","http://dbpedia.org/resource/Washington_Wizards","34","118"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__6","http://dbpedia.org/resource/Washington_Wizards","64","124"
"http://dbpedia.org/resource/Popeye_Jones","http://dbpedia.org/resource/Popeye_Jones__6","http://dbpedia.org/resource/Washington_Wizards","37","95"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__2","http://dbpedia.org/resource/Washington_Wizards","56","116"
"http://dbpedia.org/resource/Laron_Profit","http://dbpedia.org/resource/Laron_Profit__1","http://dbpedia.org/resource/Washington_Wizards","27","141"
"http://dbpedia.org/resource/Laron_Profit","http://dbpedia.org/resource/Laron_Profit__4","http://dbpedia.org/resource/Washington_Wizards","27","141"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__8","http://dbpedia.org/resource/Washington_Wizards","36","100"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__6","http://dbpedia.org/resource/Washington_Wizards","72","133"
"http://dbpedia.org/resource/Shelvin_Mack","http://dbpedia.org/resource/Shelvin_Mack__1","http://dbpedia.org/resource/Washington_Wizards","21","62"
"http://dbpedia.org/resource/Shelvin_Mack","http://dbpedia.org/resource/Shelvin_Mack__3","http://dbpedia.org/resource/Washington_Wizards","21","62"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__3","http://dbpedia.org/resource/Washington_Wizards","33","119"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__4","http://dbpedia.org/resource/Washington_Wizards","48","132"
"http://dbpedia.org/resource/Caron_Butler","http://dbpedia.org/resource/Caron_Butler__3","http://dbpedia.org/resource/Washington_Wizards","109","125"
"http://dbpedia.org/resource/Kirk_Hinrich","http://dbpedia.org/resource/Kirk_Hinrich__2","http://dbpedia.org/resource/Washington_Wizards","98","172"
"http://dbpedia.org/resource/Paul_Pierce","http://dbpedia.org/resource/Paul_Pierce__3","http://dbpedia.org/resource/Washington_Wizards","198","211"
"http://dbpedia.org/resource/John_Coker_(basketball)","http://dbpedia.org/resource/John_Coker_(basketball)__5","http://dbpedia.org/resource/Washington_Wizards","10","58"
"http://dbpedia.org/resource/JaVale_McGee","http://dbpedia.org/resource/JaVale_McGee__1","http://dbpedia.org/resource/Washington_Wizards","44","93"
"http://dbpedia.org/resource/Jim_Cleamons","http://dbpedia.org/resource/Jim_Cleamons__4","http://dbpedia.org/resource/Washington_Wizards","58","87"
"http://dbpedia.org/resource/Michael_Jordan","http://dbpedia.org/resource/Michael_Jordan__1","http://dbpedia.org/resource/Washington_Wizards","1190","469"
"http://dbpedia.org/resource/Kevin_Séraphin","http://dbpedia.org/resource/Kevin_Séraphin__2","http://dbpedia.org/resource/Washington_Wizards","-1","-1"
"http://dbpedia.org/resource/Trevor_Booker","http://dbpedia.org/resource/Trevor_Booker__1","http://dbpedia.org/resource/Washington_Wizards","19","49"
"http://dbpedia.org/resource/Nick_Young_(basketball)","http://dbpedia.org/resource/Nick_Young_(basketball)__1","http://dbpedia.org/resource/Washington_Wizards","36","76"
