"person","place","date"
"http://dbpedia.org/resource/Bill_Stemmyer","http://dbpedia.org/resource/Cleveland",1865-05-06
"http://dbpedia.org/resource/Donald_Ogden_Stewart","http://dbpedia.org/resource/Columbus,_Ohio",1894-11-30
"http://dbpedia.org/resource/Bill_Hayes_(politician)","http://dbpedia.org/resource/Columbus,_Ohio",1952-07-30
"http://dbpedia.org/resource/Bob_Thornbladh","http://dbpedia.org/resource/Cleveland",1952-09-19
"http://dbpedia.org/resource/Dennis_M._McCarthy","http://dbpedia.org/resource/Cleveland",1945-02-01
"http://dbpedia.org/resource/Frederick_Ernest_Luff","http://dbpedia.org/resource/Cleveland",1896-07-09
"http://dbpedia.org/resource/Leonard_Gillman","http://dbpedia.org/resource/Cleveland",1917-01-08
"http://dbpedia.org/resource/Peter_Lyons_Collister","http://dbpedia.org/resource/Cleveland",1956-03-09
"http://dbpedia.org/resource/Tad_Weed","http://dbpedia.org/resource/Columbus,_Ohio",1933-01-18
"http://dbpedia.org/resource/Pamela_Fontaine","http://dbpedia.org/resource/Columbus,_Ohio","1974"
"http://dbpedia.org/resource/Thomas_P._Carney","http://dbpedia.org/resource/Cleveland",1941-06-19
"http://dbpedia.org/resource/Brian_Stepanek","http://dbpedia.org/resource/Cleveland",1971-02-06
"http://dbpedia.org/resource/Jamile_McGee","http://dbpedia.org/resource/Columbus,_Ohio",1984-08-02
"http://dbpedia.org/resource/Antoine_Harris","http://dbpedia.org/resource/Columbus,_Ohio",1982-04-08
"http://dbpedia.org/resource/Chet_Adams","http://dbpedia.org/resource/Cleveland",1915-10-24
"http://dbpedia.org/resource/Maggie_Taylor","http://dbpedia.org/resource/Cleveland","1961"
"http://dbpedia.org/resource/Tom_Shearn","http://dbpedia.org/resource/Columbus,_Ohio",1977-08-28
"http://dbpedia.org/resource/Albert_Leo_Stevens","http://dbpedia.org/resource/Cleveland","1873"
"http://dbpedia.org/resource/Albert_Leo_Stevens","http://dbpedia.org/resource/Cleveland",1877-03-09
"http://dbpedia.org/resource/Colleen_McMahon","http://dbpedia.org/resource/Columbus,_Ohio","1951"
"http://dbpedia.org/resource/Jared_Sullinger","http://dbpedia.org/resource/Columbus,_Ohio",1992-03-04
"http://dbpedia.org/resource/Mark_O'Donnell","http://dbpedia.org/resource/Cleveland",1954-07-19
"http://dbpedia.org/resource/Rebecca_Blank","http://dbpedia.org/resource/Columbia,_Missouri",1955-09-19
"http://dbpedia.org/resource/Ron_Meyer","http://dbpedia.org/resource/Columbus,_Ohio",1941-02-17
"http://dbpedia.org/resource/Ken_Kravec","http://dbpedia.org/resource/Cleveland",1951-07-29
"http://dbpedia.org/resource/Paul_Fonoroff","http://dbpedia.org/resource/Cleveland","1954"
"http://dbpedia.org/resource/Cedric_Brown","http://dbpedia.org/resource/Columbus,_Ohio",1954-05-06
"http://dbpedia.org/resource/Dick_Walker_(American_football)","http://dbpedia.org/resource/Cleveland",1933-01-21
"http://dbpedia.org/resource/James_C._Connell","http://dbpedia.org/resource/Cleveland",1897-09-20
"http://dbpedia.org/resource/Michael_D._Lockshin","http://dbpedia.org/resource/Columbus,_Ohio",1937-12-09
"http://dbpedia.org/resource/Priscilla_Mead","http://dbpedia.org/resource/Columbus,_Ohio",1944-02-07
"http://dbpedia.org/resource/Richard_Lee_Byers","http://dbpedia.org/resource/Columbus,_Ohio",1950-09-21
"http://dbpedia.org/resource/Thomas_Barton_(Medal_of_Honor)","http://dbpedia.org/resource/Cleveland","1831"
"http://dbpedia.org/resource/Edith_Anisfield_Wolf","http://dbpedia.org/resource/Cleveland","1889"
"http://dbpedia.org/resource/Edith_Iglauer","http://dbpedia.org/resource/Cleveland",1917-03-10
"http://dbpedia.org/resource/Linda_Darling-Hammond","http://dbpedia.org/resource/Cleveland",1951-12-21
"http://dbpedia.org/resource/Norm_Sanders","http://dbpedia.org/resource/Cleveland",1932-10-15
"http://dbpedia.org/resource/Denny_Dillon","http://dbpedia.org/resource/Cleveland",1951-05-18
"http://dbpedia.org/resource/Ian_Moran","http://dbpedia.org/resource/Cleveland",1972-08-24
"http://dbpedia.org/resource/Tommy_LiPuma","http://dbpedia.org/resource/Cleveland",1936-07-05
"http://dbpedia.org/resource/Bill_Sweeney_(first_baseman)","http://dbpedia.org/resource/Cleveland",1904-12-29
"http://dbpedia.org/resource/Steve_Logan","http://dbpedia.org/resource/Cleveland",1980-03-20
"http://dbpedia.org/resource/Corey_Allen","http://dbpedia.org/resource/Cleveland",1934-06-29
"http://dbpedia.org/resource/Bob_Barrett_(American_football)","http://dbpedia.org/resource/Cleveland",1935-11-18
"http://dbpedia.org/resource/Dave_Francis","http://dbpedia.org/resource/Columbus,_Ohio",1941-04-15
"http://dbpedia.org/resource/Derek_Combs","http://dbpedia.org/resource/Columbus,_Ohio",1979-02-28
"http://dbpedia.org/resource/Ryan_Lambert","http://dbpedia.org/resource/Cleveland",1971-03-29
"http://dbpedia.org/resource/Don_Lawrence_(American_football)","http://dbpedia.org/resource/Cleveland",1937-06-04
"http://dbpedia.org/resource/Jeff_Price","http://dbpedia.org/resource/Columbus,_Ohio",1959-11-14
"http://dbpedia.org/resource/Jimmy_Wasdell","http://dbpedia.org/resource/Cleveland",1914-05-15
"http://dbpedia.org/resource/Matt_Fox_(baseball)","http://dbpedia.org/resource/Columbus,_Ohio",1982-12-04
"http://dbpedia.org/resource/Odilia_Dank","http://dbpedia.org/resource/Cleveland",1938-09-03
"http://dbpedia.org/resource/Mike_Robinson_(defensive_end)","http://dbpedia.org/resource/Cleveland",1956-08-19
"http://dbpedia.org/resource/Robert_Litz","http://dbpedia.org/resource/Cleveland",1950-10-03
"http://dbpedia.org/resource/Tim_Schaffer","http://dbpedia.org/resource/Columbus,_Ohio",1963-01-25
"http://dbpedia.org/resource/J._C._Wilson","http://dbpedia.org/resource/Cleveland",1956-03-11
"http://dbpedia.org/resource/Annie_Glenn","http://dbpedia.org/resource/Columbus,_Ohio",1920-02-17
"http://dbpedia.org/resource/Charles_K._French","http://dbpedia.org/resource/Columbus,_Ohio",1860-01-17
"http://dbpedia.org/resource/Clark_Kellogg","http://dbpedia.org/resource/Cleveland",1961-07-02
"http://dbpedia.org/resource/Flip_Saunders","http://dbpedia.org/resource/Cleveland",1955-02-23
"http://dbpedia.org/resource/John_Koskinen","http://dbpedia.org/resource/Cleveland",1939-06-30
"http://dbpedia.org/resource/Kaye_Ballard","http://dbpedia.org/resource/Cleveland",1925-11-20
"http://dbpedia.org/resource/Lisa_Wilcox","http://dbpedia.org/resource/Columbia,_Missouri",1964-04-27
"http://dbpedia.org/resource/Louis_Fieser","http://dbpedia.org/resource/Columbus,_Ohio",1899-04-07
"http://dbpedia.org/resource/Maura_D._Corrigan","http://dbpedia.org/resource/Cleveland",1948-06-14
"http://dbpedia.org/resource/Terry_Pluto","http://dbpedia.org/resource/Cleveland",1955-06-12
"http://dbpedia.org/resource/Tom_Boerwinkle","http://dbpedia.org/resource/Cleveland",1945-08-23
"http://dbpedia.org/resource/Charles_O._Jenkins","http://dbpedia.org/resource/Cleveland",1872-05-28
"http://dbpedia.org/resource/Calvin_Levels","http://dbpedia.org/resource/Cleveland",1954-09-30
"http://dbpedia.org/resource/Cully_Richards","http://dbpedia.org/resource/Cleveland",1908-10-31
"http://dbpedia.org/resource/Darrell_Issa","http://dbpedia.org/resource/Cleveland",1953-11-01
"http://dbpedia.org/resource/Dwight_Lauderdale","http://dbpedia.org/resource/Columbus,_Ohio","1951"
"http://dbpedia.org/resource/Frank_Howard_(baseball)","http://dbpedia.org/resource/Columbus,_Ohio",1936-08-08
"http://dbpedia.org/resource/Frank_Roche","http://dbpedia.org/resource/Cleveland",1959-07-11
"http://dbpedia.org/resource/Fred_Smith_(infielder)","http://dbpedia.org/resource/Cleveland",1891-07-29
"http://dbpedia.org/resource/Herb_Wesson","http://dbpedia.org/resource/Cleveland",1951-11-11
"http://dbpedia.org/resource/Howard_Da_Silva","http://dbpedia.org/resource/Cleveland",1909-05-04
"http://dbpedia.org/resource/Jack_Smith_(film_director)","http://dbpedia.org/resource/Columbus,_Ohio",1932-11-14
"http://dbpedia.org/resource/Jeff_Gaylord","http://dbpedia.org/resource/Columbus,_Ohio",1958-10-15
"http://dbpedia.org/resource/John_Miller_(American_artist)","http://dbpedia.org/resource/Cleveland","1954"
"http://dbpedia.org/resource/John_Rhodes_(mathematician)","http://dbpedia.org/resource/Columbus,_Ohio",1937-07-16
"http://dbpedia.org/resource/John_Sheridan_(jazz)","http://dbpedia.org/resource/Columbus,_Ohio",1946-01-20
"http://dbpedia.org/resource/John_Williamson_(basketball,_born_1986)","http://dbpedia.org/resource/Columbus,_Ohio",1986-08-19
"http://dbpedia.org/resource/Robert_Atkins_(nutritionist)","http://dbpedia.org/resource/Columbus,_Ohio",1930-10-17
"http://dbpedia.org/resource/Roger_Davis_(American_football)","http://dbpedia.org/resource/Cleveland",1938-06-23
"http://dbpedia.org/resource/Ruby_Dee","http://dbpedia.org/resource/Cleveland",1922-10-27
"http://dbpedia.org/resource/Steve_Williams_(politician)","http://dbpedia.org/resource/Columbus,_Ohio",1951-05-24
"http://dbpedia.org/resource/Nic_Rad","http://dbpedia.org/resource/Cleveland",1982-09-18
"http://dbpedia.org/resource/Richard_Cartwright_Austin","http://dbpedia.org/resource/Cleveland","1934"
"http://dbpedia.org/resource/Willie_Gilbert","http://dbpedia.org/resource/Cleveland",1916-02-24
"http://dbpedia.org/resource/Brian_Lane_Green","http://dbpedia.org/resource/Columbus,_Indiana",1962-03-09
"http://dbpedia.org/resource/Chuckie_Williams","http://dbpedia.org/resource/Columbus,_Ohio",1953-12-31
"http://dbpedia.org/resource/Cory_Michael_Smith","http://dbpedia.org/resource/Columbus,_Ohio",1986-11-14
"http://dbpedia.org/resource/Del_Young_(infielder)","http://dbpedia.org/resource/Cleveland",1912-05-11
"http://dbpedia.org/resource/Devorah_Frost","http://dbpedia.org/resource/Cleveland","1981"
"http://dbpedia.org/resource/Devorah_Frost","http://dbpedia.org/resource/Cleveland",1981-08-20
"http://dbpedia.org/resource/Duncan_K._Foley","http://dbpedia.org/resource/Columbus,_Ohio",1942-06-15
"http://dbpedia.org/resource/Emett_Clay_Choate","http://dbpedia.org/resource/Columbus,_Ohio",1891-05-21
"http://dbpedia.org/resource/Heather_Chadwell","http://dbpedia.org/resource/Columbus,_Ohio",1975-05-05
"http://dbpedia.org/resource/James_Pickens,_Jr.","http://dbpedia.org/resource/Cleveland",1954-10-26
"http://dbpedia.org/resource/William_R._Van_Aken","http://dbpedia.org/resource/Cleveland",1912-12-01
"http://dbpedia.org/resource/Ed_Hovlik","http://dbpedia.org/resource/Cleveland",1891-08-20
"http://dbpedia.org/resource/Cecile_Gray_Bazelon","http://dbpedia.org/resource/Cleveland",1927-09-25
"http://dbpedia.org/resource/Jackie_Presser","http://dbpedia.org/resource/Cleveland",1926-08-06
"http://dbpedia.org/resource/Ken_Lanier","http://dbpedia.org/resource/Columbus,_Ohio",1959-07-08
"http://dbpedia.org/resource/Kenny_Yuko","http://dbpedia.org/resource/Cleveland",1950-08-01
"http://dbpedia.org/resource/Mike_Matheny","http://dbpedia.org/resource/Columbus,_Ohio",1970-09-22
"http://dbpedia.org/resource/Percy_Martin","http://dbpedia.org/resource/Columbus,_Ohio","1871"
"http://dbpedia.org/resource/Robert_E._Holmes","http://dbpedia.org/resource/Columbus,_Ohio",1922-11-14
"http://dbpedia.org/resource/Shirley_Smith_(politician)","http://dbpedia.org/resource/Cleveland",1950-11-29
"http://dbpedia.org/resource/Bill_Wambsganss","http://dbpedia.org/resource/Cleveland",1894-03-19
"http://dbpedia.org/resource/David_Ellett","http://dbpedia.org/resource/Cleveland",1964-03-30
"http://dbpedia.org/resource/Dody_Goodman","http://dbpedia.org/resource/Columbus,_Ohio",1914-10-28
"http://dbpedia.org/resource/Ernest_Ball","http://dbpedia.org/resource/Cleveland",1878-07-22
"http://dbpedia.org/resource/Samaki_Walker","http://dbpedia.org/resource/Columbus,_Ohio",1976-02-25
"http://dbpedia.org/resource/Keir_Dullea","http://dbpedia.org/resource/Cleveland",1936-05-30
"http://dbpedia.org/resource/Antwone_Fisher","http://dbpedia.org/resource/Cleveland",1959-08-03
"http://dbpedia.org/resource/Daniel_Waters_(screenwriter)","http://dbpedia.org/resource/Cleveland",1962-11-10
"http://dbpedia.org/resource/Nancy-Ann_DeParle","http://dbpedia.org/resource/Cleveland",1956-12-17
"http://dbpedia.org/resource/Chris_Walsh_(American_football)","http://dbpedia.org/resource/Cleveland",1968-12-12
"http://dbpedia.org/resource/Denise_Page_Hood","http://dbpedia.org/resource/Columbus,_Ohio","1952"
"http://dbpedia.org/resource/Drew_Carey","http://dbpedia.org/resource/Cleveland",1958-05-23
"http://dbpedia.org/resource/Harry_Womack","http://dbpedia.org/resource/Cleveland",1945-06-25
"http://dbpedia.org/resource/Marvin_E._Holmes,_Jr.","http://dbpedia.org/resource/Cleveland",1948-11-27
"http://dbpedia.org/resource/Max_Bohm","http://dbpedia.org/resource/Cleveland","1868"
"http://dbpedia.org/resource/Norman_Glaser","http://dbpedia.org/resource/Cleveland",1894-08-31
"http://dbpedia.org/resource/Richard_Edward_Wilson","http://dbpedia.org/resource/Cleveland",1941-05-15
"http://dbpedia.org/resource/Rodney_Bailey","http://dbpedia.org/resource/Cleveland",1979-10-07
"http://dbpedia.org/resource/Tim_Lokiec","http://dbpedia.org/resource/Cleveland","1977"
"http://dbpedia.org/resource/Tom_Jackson_(American_football)","http://dbpedia.org/resource/Cleveland",1951-04-04
"http://dbpedia.org/resource/Tony_Oden","http://dbpedia.org/resource/Cleveland",1973-06-30
"http://dbpedia.org/resource/Andrew_Hampsten","http://dbpedia.org/resource/Columbus,_Ohio",1962-04-07
"http://dbpedia.org/resource/Bob_Golic","http://dbpedia.org/resource/Cleveland",1957-10-26
"http://dbpedia.org/resource/Lew_Wasserman","http://dbpedia.org/resource/Cleveland",1913-03-22
"http://dbpedia.org/resource/Nick_Goings","http://dbpedia.org/resource/Columbus,_Ohio",1978-01-26
"http://dbpedia.org/resource/Joe_Jurevicius","http://dbpedia.org/resource/Cleveland",1974-12-23
"http://dbpedia.org/resource/Bernard_Rimland","http://dbpedia.org/resource/Cleveland",1928-11-15
"http://dbpedia.org/resource/Bill_Fontana","http://dbpedia.org/resource/Cleveland",1947-04-25
"http://dbpedia.org/resource/Ruth_Hanna_McCormick","http://dbpedia.org/resource/Cleveland",1880-03-27
"http://dbpedia.org/resource/Eric_Beverly","http://dbpedia.org/resource/Cleveland",1974-03-28
"http://dbpedia.org/resource/John_Gofman","http://dbpedia.org/resource/Cleveland",1918-09-21
"http://dbpedia.org/resource/Michael_Redd","http://dbpedia.org/resource/Columbus,_Ohio",1979-08-24
"http://dbpedia.org/resource/Mickey_Edwards","http://dbpedia.org/resource/Cleveland",1937-07-12
"http://dbpedia.org/resource/Al_Widmar","http://dbpedia.org/resource/Cleveland",1925-03-20
"http://dbpedia.org/resource/Darnell_Sanders","http://dbpedia.org/resource/Cleveland",1979-03-16
"http://dbpedia.org/resource/Sam_Goldman","http://dbpedia.org/resource/Cleveland",1916-11-06
"http://dbpedia.org/resource/Joe_Seneca","http://dbpedia.org/resource/Cleveland",1919-01-14
"http://dbpedia.org/resource/Anthony_Montgomery_(American_football)","http://dbpedia.org/resource/Cleveland",1984-03-08
"http://dbpedia.org/resource/Don_Fisher","http://dbpedia.org/resource/Cleveland",1916-02-06
"http://dbpedia.org/resource/Edward_Raymond_Turner","http://dbpedia.org/resource/Cleveland","1873"
"http://dbpedia.org/resource/Greg_Mullins","http://dbpedia.org/resource/Columbus,_Ohio",1970-09-28
"http://dbpedia.org/resource/Mickey_Bey,_Jr.","http://dbpedia.org/resource/Cleveland",1983-06-27
"http://dbpedia.org/resource/Shelby_Ringdahl","http://dbpedia.org/resource/Columbia,_Missouri",1992-04-03
"http://dbpedia.org/resource/Arthur_T._Benjamin","http://dbpedia.org/resource/Cleveland",1961-03-19
"http://dbpedia.org/resource/Bill_Reidy","http://dbpedia.org/resource/Cleveland",1873-10-09
"http://dbpedia.org/resource/Mayme_Kelso","http://dbpedia.org/resource/Columbus,_Ohio",1867-02-28
"http://dbpedia.org/resource/Granville_Waiters","http://dbpedia.org/resource/Columbus,_Ohio",1961-01-08
"http://dbpedia.org/resource/Joe_Roberts_(basketball)","http://dbpedia.org/resource/Columbus,_Ohio",1936-05-18
"http://dbpedia.org/resource/Bobby_Kingsbury","http://dbpedia.org/resource/Cleveland",1980-08-30
"http://dbpedia.org/resource/Oliver_Luck__Oliver_Luck__1","http://dbpedia.org/resource/Cleveland",1960-04-05
"http://dbpedia.org/resource/John_R._Kelso","http://dbpedia.org/resource/Columbus,_Ohio",1831-03-23
"http://dbpedia.org/resource/Martin_Mullen","http://dbpedia.org/resource/Cleveland",1852-08-22
"http://dbpedia.org/resource/Ray_Fisher_(cornerback)","http://dbpedia.org/resource/Cleveland",1987-09-12
"http://dbpedia.org/resource/Sander_Schwartz","http://dbpedia.org/resource/Cleveland",1954-01-07
"http://dbpedia.org/resource/Aaron_Lynch_(American_football)","http://dbpedia.org/resource/Cleveland",1993-03-08
"http://dbpedia.org/resource/Eddie_Hickey_(baseball)","http://dbpedia.org/resource/Cleveland",1872-08-18
"http://dbpedia.org/resource/Orville_Prescott","http://dbpedia.org/resource/Cleveland",1906-09-08
"http://dbpedia.org/resource/Billy_Consolo","http://dbpedia.org/resource/Cleveland",1934-08-18
"http://dbpedia.org/resource/Eddy_Gragus","http://dbpedia.org/resource/Cleveland",1968-02-15
"http://dbpedia.org/resource/Jennifer_Bolande","http://dbpedia.org/resource/Cleveland","1957"
"http://dbpedia.org/resource/John_Swiderski","http://dbpedia.org/resource/Cleveland",1975-05-15
"http://dbpedia.org/resource/Tom_King_(musician)","http://dbpedia.org/resource/Cleveland","1943"
"http://dbpedia.org/resource/William_A._Reuben","http://dbpedia.org/resource/Cleveland","1916"
"http://dbpedia.org/resource/Tina_Tchen","http://dbpedia.org/resource/Columbus,_Ohio",1956-01-25
"http://dbpedia.org/resource/Bill_Bradley_(baseball)","http://dbpedia.org/resource/Cleveland",1878-02-13
"http://dbpedia.org/resource/John_Schneider_(American_football)","http://dbpedia.org/resource/Columbus,_Ohio",1894-02-15
"http://dbpedia.org/resource/Tash_(rapper)","http://dbpedia.org/resource/Columbus,_Ohio","1971"
"http://dbpedia.org/resource/Amy_Lindsay","http://dbpedia.org/resource/Columbus,_Ohio",1966-09-03
"http://dbpedia.org/resource/Andrea_Bowen","http://dbpedia.org/resource/Columbus,_Ohio",1990-03-04
"http://dbpedia.org/resource/Anthony_Hancock_(American_football)","http://dbpedia.org/resource/Cleveland",1960-06-10
"http://dbpedia.org/resource/Benny_Friedman","http://dbpedia.org/resource/Cleveland",1905-03-18
"http://dbpedia.org/resource/Dick_Hoover_(baseball)","http://dbpedia.org/resource/Columbus,_Ohio",1925-12-11
"http://dbpedia.org/resource/Hal_Holbrook","http://dbpedia.org/resource/Cleveland",1925-02-17
"http://dbpedia.org/resource/J._R._Bremer","http://dbpedia.org/resource/Cleveland",1980-09-19
"http://dbpedia.org/resource/James_Robertson_(judge)","http://dbpedia.org/resource/Cleveland","1938"
"http://dbpedia.org/resource/John_Toll","http://dbpedia.org/resource/Cleveland",1952-06-15
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1946-11-14
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1946-12-31
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1950-10-01
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1951-01-30
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1951-03-25
"http://dbpedia.org/resource/List_of_Playboy_Playmates_of_1974","http://dbpedia.org/resource/Cleveland",1951-09-23
