"player","timePeriod","team","from","to"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__5","http://dbpedia.org/resource/New_Orleans_Pelicans","2011","2011"
"http://dbpedia.org/resource/Donald_Sloan_(basketball)","http://dbpedia.org/resource/Donald_Sloan_(basketball)__9","http://dbpedia.org/resource/New_Orleans_Pelicans","2012","2012"
"http://dbpedia.org/resource/Iman_Shumpert","http://dbpedia.org/resource/Iman_Shumpert__1","http://dbpedia.org/resource/New_York_Knicks","2011","2014"
"http://dbpedia.org/resource/Quincy_Pondexter","http://dbpedia.org/resource/Quincy_Pondexter__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2010","2010"
"http://dbpedia.org/resource/Luke_Babbitt","http://dbpedia.org/resource/Luke_Babbitt__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2010","2012"
"http://dbpedia.org/resource/Austin_Rivers","http://dbpedia.org/resource/Austin_Rivers__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2012","2014"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__5","http://dbpedia.org/resource/Portland_Trail_Blazers","2009","2010"
"http://dbpedia.org/resource/Billy_Donovan","http://dbpedia.org/resource/Billy_Donovan__2","http://dbpedia.org/resource/New_York_Knicks","1987","1987"
"http://dbpedia.org/resource/Earl_Watson","http://dbpedia.org/resource/Earl_Watson__7","http://dbpedia.org/resource/Portland_Trail_Blazers","2013","2013"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2000","2004"
"http://dbpedia.org/resource/Jamaal_Magloire","http://dbpedia.org/resource/Jamaal_Magloire__3","http://dbpedia.org/resource/Portland_Trail_Blazers","2006","2006"
"http://dbpedia.org/resource/Maurice_Cheeks","http://dbpedia.org/resource/Maurice_Cheeks__3","http://dbpedia.org/resource/New_York_Knicks","1990","1990"
"http://dbpedia.org/resource/Metta_World_Peace","http://dbpedia.org/resource/Metta_World_Peace__6","http://dbpedia.org/resource/New_York_Knicks","2013","2013"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__2","http://dbpedia.org/resource/Portland_Trail_Blazers","2005","2005"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__5","http://dbpedia.org/resource/Portland_Trail_Blazers","2007","2009"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__9","http://dbpedia.org/resource/Portland_Trail_Blazers","2014","2014"
"http://dbpedia.org/resource/Chris_Kaman","http://dbpedia.org/resource/Chris_Kaman__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2011","2011"
"http://dbpedia.org/resource/Doc_Rivers","http://dbpedia.org/resource/Doc_Rivers__3","http://dbpedia.org/resource/New_York_Knicks","1992","1994"
"http://dbpedia.org/resource/J._R._Smith","http://dbpedia.org/resource/J._R._Smith__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2004","2005"
"http://dbpedia.org/resource/J._R._Smith","http://dbpedia.org/resource/J._R._Smith__4","http://dbpedia.org/resource/New_York_Knicks","2011","2014"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__2","http://dbpedia.org/resource/New_York_Knicks","2004","2008"
"http://dbpedia.org/resource/Jamal_Crawford","http://dbpedia.org/resource/Jamal_Crawford__5","http://dbpedia.org/resource/Portland_Trail_Blazers","2011","2011"
"http://dbpedia.org/resource/Mario_Elie","http://dbpedia.org/resource/Mario_Elie__8","http://dbpedia.org/resource/Portland_Trail_Blazers","1992","1992"
"http://dbpedia.org/resource/Mike_Woodson","http://dbpedia.org/resource/Mike_Woodson__1","http://dbpedia.org/resource/New_York_Knicks","1980","1981"
"http://dbpedia.org/resource/Nazr_Mohammed","http://dbpedia.org/resource/Nazr_Mohammed__3","http://dbpedia.org/resource/New_York_Knicks","2003","2004"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__2","http://dbpedia.org/resource/New_York_Knicks","2010","2010"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__4","http://dbpedia.org/resource/Portland_Trail_Blazers","2011","2011"
"http://dbpedia.org/resource/Raymond_Felton","http://dbpedia.org/resource/Raymond_Felton__5","http://dbpedia.org/resource/New_York_Knicks","2012","2013"
"http://dbpedia.org/resource/Sean_Marks","http://dbpedia.org/resource/Sean_Marks__6","http://dbpedia.org/resource/New_Orleans_Pelicans","2008","2009"
"http://dbpedia.org/resource/Sean_Marks","http://dbpedia.org/resource/Sean_Marks__7","http://dbpedia.org/resource/Portland_Trail_Blazers","2010","2010"
"http://dbpedia.org/resource/Steve_Jones_(basketball)","http://dbpedia.org/resource/Steve_Jones_(basketball)__8","http://dbpedia.org/resource/Portland_Trail_Blazers","1975","1976"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2006","2008"
"http://dbpedia.org/resource/Tyson_Chandler","http://dbpedia.org/resource/Tyson_Chandler__5","http://dbpedia.org/resource/New_York_Knicks","2011","2013"
"http://dbpedia.org/resource/Zach_Randolph","http://dbpedia.org/resource/Zach_Randolph__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2001","2006"
"http://dbpedia.org/resource/Zach_Randolph","http://dbpedia.org/resource/Zach_Randolph__2","http://dbpedia.org/resource/New_York_Knicks","2007","2008"
"http://dbpedia.org/resource/Dick_Bunt","http://dbpedia.org/resource/Dick_Bunt__1","http://dbpedia.org/resource/New_York_Knicks","1952","1952"
"http://dbpedia.org/resource/JJ_Hickson","http://dbpedia.org/resource/JJ_Hickson__4","http://dbpedia.org/resource/Portland_Trail_Blazers","2011","2012"
"http://dbpedia.org/resource/Walter_McCarty","http://dbpedia.org/resource/Walter_McCarty__1","http://dbpedia.org/resource/New_York_Knicks","1996","1996"
"http://dbpedia.org/resource/Anthony_Carter","http://dbpedia.org/resource/Anthony_Carter__7","http://dbpedia.org/resource/New_York_Knicks","2010","2010"
"http://dbpedia.org/resource/Brandon_Bass","http://dbpedia.org/resource/Brandon_Bass__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2005","2006"
"http://dbpedia.org/resource/Channing_Frye","http://dbpedia.org/resource/Channing_Frye__1","http://dbpedia.org/resource/New_York_Knicks","2005","2006"
"http://dbpedia.org/resource/Channing_Frye","http://dbpedia.org/resource/Channing_Frye__2","http://dbpedia.org/resource/Portland_Trail_Blazers","2007","2008"
"http://dbpedia.org/resource/Chris_Andersen","http://dbpedia.org/resource/Chris_Andersen__7","http://dbpedia.org/resource/New_Orleans_Pelicans","2004","2005"
"http://dbpedia.org/resource/David_Lee_(basketball)","http://dbpedia.org/resource/David_Lee_(basketball)__1","http://dbpedia.org/resource/New_York_Knicks","2005","2009"
"http://dbpedia.org/resource/David_West_(basketball)","http://dbpedia.org/resource/David_West_(basketball)__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2003","2010"
"http://dbpedia.org/resource/James_Jones_(basketball_player)","http://dbpedia.org/resource/James_Jones_(basketball_player)__3","http://dbpedia.org/resource/Portland_Trail_Blazers","2007","2007"
"http://dbpedia.org/resource/James_Posey","http://dbpedia.org/resource/James_Posey__6","http://dbpedia.org/resource/New_Orleans_Pelicans","2008","2009"
"http://dbpedia.org/resource/Jarrett_Jack","http://dbpedia.org/resource/Jarrett_Jack__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2005","2007"
"http://dbpedia.org/resource/Jarrett_Jack","http://dbpedia.org/resource/Jarrett_Jack__4","http://dbpedia.org/resource/New_Orleans_Pelicans","2010","2011"
"http://dbpedia.org/resource/Jarron_Collins","http://dbpedia.org/resource/Jarron_Collins__4","http://dbpedia.org/resource/Portland_Trail_Blazers","2010","2010"
"http://dbpedia.org/resource/Matt_Barnes","http://dbpedia.org/resource/Matt_Barnes__5","http://dbpedia.org/resource/New_York_Knicks","2005","2005"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2005","2008"
"http://dbpedia.org/resource/Ryan_Bowen","http://dbpedia.org/resource/Ryan_Bowen__6","http://dbpedia.org/resource/New_Orleans_Pelicans","2007","2008"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__1","http://dbpedia.org/resource/New_York_Knicks","2004","2005"
"http://dbpedia.org/resource/Trevor_Ariza","http://dbpedia.org/resource/Trevor_Ariza__5","http://dbpedia.org/resource/New_Orleans_Pelicans","2010","2011"
"http://dbpedia.org/resource/Greivis_Vásquez","http://dbpedia.org/resource/Greivis_Vásquez__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2011","2012"
"http://dbpedia.org/resource/Tim_Hardaway,_Jr.","http://dbpedia.org/resource/Tim_Hardaway,_Jr.__1","http://dbpedia.org/resource/New_York_Knicks","2013","2014"
"http://dbpedia.org/resource/Howard_Eisley","http://dbpedia.org/resource/Howard_Eisley__6","http://dbpedia.org/resource/New_York_Knicks","2001","2003"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__1","http://dbpedia.org/resource/Portland_Trail_Blazers","1991","1991"
"http://dbpedia.org/resource/Robert_Pack","http://dbpedia.org/resource/Robert_Pack__8","http://dbpedia.org/resource/New_Orleans_Pelicans","2002","2002"
"http://dbpedia.org/resource/Mo_Williams","http://dbpedia.org/resource/Mo_Williams__6","http://dbpedia.org/resource/Portland_Trail_Blazers","2013","2013"
"http://dbpedia.org/resource/Pete_Myers","http://dbpedia.org/resource/Pete_Myers__6","http://dbpedia.org/resource/New_York_Knicks","1988","1989"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__1","http://dbpedia.org/resource/Portland_Trail_Blazers","1992","1994"
"http://dbpedia.org/resource/Tracy_Murray","http://dbpedia.org/resource/Tracy_Murray__8","http://dbpedia.org/resource/Portland_Trail_Blazers","2003","2003"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2012","2012"
"http://dbpedia.org/resource/Robin_Lopez","http://dbpedia.org/resource/Robin_Lopez__3","http://dbpedia.org/resource/Portland_Trail_Blazers","2013","2014"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2008","2009"
"http://dbpedia.org/resource/Jerryd_Bayless","http://dbpedia.org/resource/Jerryd_Bayless__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2010","2010"
"http://dbpedia.org/resource/Joe_Wolf","http://dbpedia.org/resource/Joe_Wolf__4","http://dbpedia.org/resource/Portland_Trail_Blazers","1992","1992"
"http://dbpedia.org/resource/LaMarcus_Aldridge","http://dbpedia.org/resource/LaMarcus_Aldridge__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2006","2014"
"http://dbpedia.org/resource/Jerry_Sichting","http://dbpedia.org/resource/Jerry_Sichting__3","http://dbpedia.org/resource/Portland_Trail_Blazers","1987","1988"
"http://dbpedia.org/resource/T._R._Dunn","http://dbpedia.org/resource/T._R._Dunn__1","http://dbpedia.org/resource/Portland_Trail_Blazers","1977","1979"
"http://dbpedia.org/resource/Mark_Bryant_(basketball)","http://dbpedia.org/resource/Mark_Bryant_(basketball)__1","http://dbpedia.org/resource/Portland_Trail_Blazers","1988","1994"
"http://dbpedia.org/resource/Sean_Rooks","http://dbpedia.org/resource/Sean_Rooks__7","http://dbpedia.org/resource/New_Orleans_Pelicans","2003","2003"
"http://dbpedia.org/resource/Bob_Thornton","http://dbpedia.org/resource/Bob_Thornton__2","http://dbpedia.org/resource/New_York_Knicks","1985","1987"
"http://dbpedia.org/resource/Cole_Aldrich","http://dbpedia.org/resource/Cole_Aldrich__5","http://dbpedia.org/resource/New_York_Knicks","2013","2014"
"http://dbpedia.org/resource/Jim_Cleamons","http://dbpedia.org/resource/Jim_Cleamons__3","http://dbpedia.org/resource/New_York_Knicks","1977","1979"
"http://dbpedia.org/resource/Ronnie_Price","http://dbpedia.org/resource/Ronnie_Price__4","http://dbpedia.org/resource/Portland_Trail_Blazers","2012","2012"
"http://dbpedia.org/resource/Ronnie_Shavlik","http://dbpedia.org/resource/Ronnie_Shavlik__1","http://dbpedia.org/resource/New_York_Knicks","1956","1957"
"http://dbpedia.org/resource/Steve_Novak","http://dbpedia.org/resource/Steve_Novak__7","http://dbpedia.org/resource/New_York_Knicks","2011","2012"
"http://dbpedia.org/resource/Aaron_Gray","http://dbpedia.org/resource/Aaron_Gray__2","http://dbpedia.org/resource/New_Orleans_Pelicans","2009","2010"
"http://dbpedia.org/resource/Carl_Landry","http://dbpedia.org/resource/Carl_Landry__3","http://dbpedia.org/resource/New_Orleans_Pelicans","2010","2011"
"http://dbpedia.org/resource/Darren_Collison","http://dbpedia.org/resource/Darren_Collison__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2009","2009"
"http://dbpedia.org/resource/Ish_Smith","http://dbpedia.org/resource/Ish_Smith__10","http://dbpedia.org/resource/New_Orleans_Pelicans","2015","2015"
"http://dbpedia.org/resource/Toney_Douglas","http://dbpedia.org/resource/Toney_Douglas__1","http://dbpedia.org/resource/New_York_Knicks","2009","2011"
"http://dbpedia.org/resource/Danilo_Gallinari","http://dbpedia.org/resource/Danilo_Gallinari__4","http://dbpedia.org/resource/New_York_Knicks","2008","2010"
"http://dbpedia.org/resource/Pablo_Prigioni","http://dbpedia.org/resource/Pablo_Prigioni__9","http://dbpedia.org/resource/New_York_Knicks","2012","2014"
"http://dbpedia.org/resource/Lou_Amundson","http://dbpedia.org/resource/Lou_Amundson__9","http://dbpedia.org/resource/New_Orleans_Pelicans","2013","2013"
"http://dbpedia.org/resource/Patty_Mills","http://dbpedia.org/resource/Patty_Mills__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2009","2010"
"http://dbpedia.org/resource/Jeremy_Lin","http://dbpedia.org/resource/Jeremy_Lin__4","http://dbpedia.org/resource/New_York_Knicks","2011","2011"
"http://dbpedia.org/resource/Quincy_Acy","http://dbpedia.org/resource/Quincy_Acy__4","http://dbpedia.org/resource/New_York_Knicks","2014","2014"
"http://dbpedia.org/resource/Will_Barton","http://dbpedia.org/resource/Will_Barton__1","http://dbpedia.org/resource/Portland_Trail_Blazers","2012","2014"
"http://dbpedia.org/resource/Jordan_Hill_(basketball)","http://dbpedia.org/resource/Jordan_Hill_(basketball)__1","http://dbpedia.org/resource/New_York_Knicks","2009","2009"
"http://dbpedia.org/resource/Thomas_Robinson_(basketball)","http://dbpedia.org/resource/Thomas_Robinson_(basketball)__3","http://dbpedia.org/resource/Portland_Trail_Blazers","2013","2014"
"http://dbpedia.org/resource/Jeff_Withey","http://dbpedia.org/resource/Jeff_Withey__1","http://dbpedia.org/resource/New_Orleans_Pelicans","2013","2014"
"http://dbpedia.org/resource/Walt_Gilmore","http://dbpedia.org/resource/Walt_Gilmore__1","http://dbpedia.org/resource/Portland_Trail_Blazers","1970","1970"
"http://dbpedia.org/resource/Brian_Roberts_(basketball)","http://dbpedia.org/resource/Brian_Roberts_(basketball)__3","http://dbpedia.org/resource/New_Orleans_Pelicans","2012","2013"
"http://dbpedia.org/resource/Shane_Larkin","http://dbpedia.org/resource/Shane_Larkin__3","http://dbpedia.org/resource/New_York_Knicks","2014","2014"
"http://dbpedia.org/resource/Ryan_Hollins","http://dbpedia.org/resource/Ryan_Hollins__9","http://dbpedia.org/resource/Washington_Wizards","2015","2015"
"http://dbpedia.org/resource/Juwan_Howard","http://dbpedia.org/resource/Juwan_Howard__1","http://dbpedia.org/resource/Washington_Wizards","1994","2001"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__2","http://dbpedia.org/resource/Washington_Wizards","2009","2009"
"http://dbpedia.org/resource/Alonzo_Gee","http://dbpedia.org/resource/Alonzo_Gee__5","http://dbpedia.org/resource/Washington_Wizards","2010","2010"
"http://dbpedia.org/resource/Andre_Miller","http://dbpedia.org/resource/Andre_Miller__7","http://dbpedia.org/resource/Washington_Wizards","2013","2014"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__5","http://dbpedia.org/resource/Washington_Wizards","2009","2009"
"http://dbpedia.org/resource/Shaun_Livingston","http://dbpedia.org/resource/Shaun_Livingston__8","http://dbpedia.org/resource/Washington_Wizards","2012","2012"
"http://dbpedia.org/resource/Steve_Blake","http://dbpedia.org/resource/Steve_Blake__1","http://dbpedia.org/resource/Washington_Wizards","2003","2004"
"http://dbpedia.org/resource/David_Vanterpool","http://dbpedia.org/resource/David_Vanterpool__4","http://dbpedia.org/resource/Washington_Wizards","2001","2001"
"http://dbpedia.org/resource/Mike_Miller_(basketball_player)","http://dbpedia.org/resource/Mike_Miller_(basketball_player)__4","http://dbpedia.org/resource/Washington_Wizards","2009","2009"
"http://dbpedia.org/resource/Scott_Skiles","http://dbpedia.org/resource/Scott_Skiles__4","http://dbpedia.org/resource/Washington_Wizards","1994","1994"
"http://dbpedia.org/resource/Bob_Weiss","http://dbpedia.org/resource/Bob_Weiss__8","http://dbpedia.org/resource/Washington_Wizards","1976","1976"
"http://dbpedia.org/resource/Darvin_Ham","http://dbpedia.org/resource/Darvin_Ham__3","http://dbpedia.org/resource/Washington_Wizards","1997","1997"
"http://dbpedia.org/resource/Kris_Humphries","http://dbpedia.org/resource/Kris_Humphries__6","http://dbpedia.org/resource/Washington_Wizards","2014","2015"
"http://dbpedia.org/resource/Popeye_Jones","http://dbpedia.org/resource/Popeye_Jones__6","http://dbpedia.org/resource/Washington_Wizards","2000","2001"
"http://dbpedia.org/resource/Tyronn_Lue","http://dbpedia.org/resource/Tyronn_Lue__2","http://dbpedia.org/resource/Washington_Wizards","2001","2002"
"http://dbpedia.org/resource/Laron_Profit","http://dbpedia.org/resource/Laron_Profit__1","http://dbpedia.org/resource/Washington_Wizards","1999","2000"
"http://dbpedia.org/resource/Laron_Profit","http://dbpedia.org/resource/Laron_Profit__4","http://dbpedia.org/resource/Washington_Wizards","2004","2004"
"http://dbpedia.org/resource/Rasual_Butler","http://dbpedia.org/resource/Rasual_Butler__8","http://dbpedia.org/resource/Washington_Wizards","2014","2014"
