"film","actor","date","dbin","dbout"
"http://dbpedia.org/resource/Vertical_Limit","http://dbpedia.org/resource/Temuera_Morrison","2000-12-08","69","101"
"http://dbpedia.org/resource/Vertical_Limit","http://dbpedia.org/resource/Scott_Glenn","2000-12-08","69","101"
"http://dbpedia.org/resource/Vertical_Limit","http://dbpedia.org/resource/Robin_Tunney","2000-12-08","69","101"
"http://dbpedia.org/resource/Alien_Hunter","http://dbpedia.org/resource/James_Spader","2003-07-19","24","72"
"http://dbpedia.org/resource/Alien_Hunter","http://dbpedia.org/resource/Leslie_Stefanson","2003-07-19","24","72"
"http://dbpedia.org/resource/Alien_Hunter","http://dbpedia.org/resource/Carl_Lewis","2003-07-19","24","72"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/Amitabh_Bachchan","2006-12-08","29","78"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/Om_Puri","2006-12-08","29","78"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/Hema_Malini","2006-12-08","29","78"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/Rani_Mukerji","2006-12-08","29","78"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/John_Abraham_(actor)","2006-12-08","29","78"
"http://dbpedia.org/resource/Baabul_(2006_film)","http://dbpedia.org/resource/Salman_Khan","2006-12-08","29","78"
"http://dbpedia.org/resource/In_the_Presence_of_a_Clown","http://dbpedia.org/resource/Pernilla_August","1997-11-01","22","40"
"http://dbpedia.org/resource/In_the_Presence_of_a_Clown","http://dbpedia.org/resource/Marie_Richardson","1997-11-01","22","40"
"http://dbpedia.org/resource/In_the_Presence_of_a_Clown","http://dbpedia.org/resource/Börje_Ahlstedt","1997-11-01","22","40"
"http://dbpedia.org/resource/In_the_Presence_of_a_Clown","http://dbpedia.org/resource/Erland_Josephson","1997-11-01","22","40"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Rajiv_Kapoor","1985-07-25","42","72"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Mandakini_(actress)","1985-07-25","42","72"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Divya_Rana","1985-07-25","42","72"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Kulbhushan_Kharbanda","1985-07-25","42","72"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Saeed_Jaffrey","1985-07-25","42","72"
"http://dbpedia.org/resource/Ram_Teri_Ganga_Maili","http://dbpedia.org/resource/Yash_Pandit","1985-07-25","42","72"
"http://dbpedia.org/resource/The_Pompatus_of_Love","http://dbpedia.org/resource/Jon_Cryer","1996-07-26","17","47"
"http://dbpedia.org/resource/The_Pompatus_of_Love","http://dbpedia.org/resource/Jennifer_Tilly","1996-07-26","17","47"
"http://dbpedia.org/resource/The_Pompatus_of_Love","http://dbpedia.org/resource/Mia_Sara","1996-07-26","17","47"
"http://dbpedia.org/resource/Montana_Moon","http://dbpedia.org/resource/Benny_Rubin","1930-03-20","14","54"
"http://dbpedia.org/resource/Montana_Moon","http://dbpedia.org/resource/Ricardo_Cortez","1930-03-20","14","54"
"http://dbpedia.org/resource/Montana_Moon","http://dbpedia.org/resource/Joan_Crawford","1930-03-20","14","54"
"http://dbpedia.org/resource/Montana_Moon","http://dbpedia.org/resource/Dorothy_Sebastian","1930-03-20","14","54"
"http://dbpedia.org/resource/Montana_Moon","http://dbpedia.org/resource/Johnny_Mack_Brown","1930-03-20","14","54"
"http://dbpedia.org/resource/A_Woman's_Face","http://dbpedia.org/resource/Melvyn_Douglas","1941-05-23","26","94"
"http://dbpedia.org/resource/A_Woman's_Face","http://dbpedia.org/resource/Conrad_Veidt","1941-05-23","26","94"
"http://dbpedia.org/resource/A_Woman's_Face","http://dbpedia.org/resource/Joan_Crawford","1941-05-23","26","94"
"http://dbpedia.org/resource/His_Favourite_Pastime","http://dbpedia.org/resource/Charlie_Chaplin","1914-03-16","9","48"
"http://dbpedia.org/resource/His_Favourite_Pastime","http://dbpedia.org/resource/Roscoe_Arbuckle","1914-03-16","9","48"
"http://dbpedia.org/resource/His_Favourite_Pastime","http://dbpedia.org/resource/Viola_Barry","1914-03-16","9","48"
"http://dbpedia.org/resource/One_Hundred_Steps","http://dbpedia.org/resource/Lucia_Sardo","2000-09-01","33","42"
"http://dbpedia.org/resource/One_Hundred_Steps","http://dbpedia.org/resource/Paolo_Briguglia","2000-09-01","33","42"
"http://dbpedia.org/resource/One_Hundred_Steps","http://dbpedia.org/resource/Luigi_Lo_Cascio","2000-09-01","33","42"
"http://dbpedia.org/resource/One_Hundred_Steps","http://dbpedia.org/resource/Tony_Sperandeo","2000-09-01","33","42"
"http://dbpedia.org/resource/One_Hundred_Steps","http://dbpedia.org/resource/Luigi_Maria_Burruano","2000-09-01","33","42"
"http://dbpedia.org/resource/Tango_Tangles","http://dbpedia.org/resource/Charlie_Chaplin","1914-03-09","6","58"
"http://dbpedia.org/resource/Tango_Tangles","http://dbpedia.org/resource/Roscoe_Arbuckle","1914-03-09","6","58"
"http://dbpedia.org/resource/Tango_Tangles","http://dbpedia.org/resource/Chester_Conklin","1914-03-09","6","58"
"http://dbpedia.org/resource/Tango_Tangles","http://dbpedia.org/resource/Ford_Sterling","1914-03-09","6","58"
"http://dbpedia.org/resource/Tango_Tangles","http://dbpedia.org/resource/Minta_Durfee","1914-03-09","6","58"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/List_of_Italian_actors","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/Gabriele_Lavia","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/Clara_Calamai","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/David_Hemmings","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/Giuliana_Calandra","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/Daria_Nicolodi","1975-03-07","72","85"
"http://dbpedia.org/resource/Deep_Red","http://dbpedia.org/resource/Macha_Méril","1975-03-07","72","85"
"http://dbpedia.org/resource/Kaakha_Kaakha","http://dbpedia.org/resource/Jyothika","2003-08-01","71","116"
"http://dbpedia.org/resource/Kaakha_Kaakha","http://dbpedia.org/resource/Suriya","2003-08-01","71","116"
"http://dbpedia.org/resource/Kaakha_Kaakha","http://dbpedia.org/resource/Jeevan_(Tamil_actor)","2003-08-01","71","116"
"http://dbpedia.org/resource/Memories_of_Underdevelopment","http://dbpedia.org/resource/Daisy_Granados","1968-08-19","19","26"
"http://dbpedia.org/resource/Memories_of_Underdevelopment","http://dbpedia.org/resource/Sergio_Corrieri","1968-08-19","19","26"
"http://dbpedia.org/resource/Memories_of_Underdevelopment","http://dbpedia.org/resource/Daisy_Granados","1973-05-17","19","26"
"http://dbpedia.org/resource/Memories_of_Underdevelopment","http://dbpedia.org/resource/Sergio_Corrieri","1973-05-17","19","26"
"http://dbpedia.org/resource/The_Woman_Chaser","http://dbpedia.org/resource/Patrick_Warburton","1999-10-08","9","22"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/Peter_Cushing","1974-05-02","46","75"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/David_Prowse","1974-05-02","46","75"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/Shane_Briant","1974-05-02","46","75"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/Patrick_Troughton","1974-05-02","46","75"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/John_Stratton_(actor)","1974-05-02","46","75"
"http://dbpedia.org/resource/Frankenstein_and_the_Monster_from_Hell","http://dbpedia.org/resource/Madeline_Smith","1974-05-02","46","75"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Alexander_Morton","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Dougray_Scott","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Maria_Doyle_Kennedy","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Dawn_Steele","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/John_Gordon_Sinclair","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Carly_McKinnon","1999-10-15","21","39"
"http://dbpedia.org/resource/Gregory's_Two_Girls","http://dbpedia.org/resource/Hugh_McCue","1999-10-15","21","39"
"http://dbpedia.org/resource/Leadbelly_(film)","http://dbpedia.org/resource/Roger_E._Mosley","1976-05-28","23","54"
"http://dbpedia.org/resource/The_Duchess_and_the_Dirtwater_Fox","http://dbpedia.org/resource/Goldie_Hawn","1976-04-01","14","52"
"http://dbpedia.org/resource/The_Duchess_and_the_Dirtwater_Fox","http://dbpedia.org/resource/George_Segal","1976-04-01","14","52"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Allan_Corduner","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Hiroyuki_Sanada","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Lynn_Redgrave","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Natasha_Richardson","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Ralph_Fiennes","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Madeleine_Potter","2005-12-21","32","93"
"http://dbpedia.org/resource/The_White_Countess","http://dbpedia.org/resource/Vanessa_Redgrave","2005-12-21","32","93"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Paul_Sorvino","2009-10-06","13","36"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Danielle_Chuchran","2009-10-06","13","36"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Connie_Sellecca","2009-10-06","13","36"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Miranda_Cosgrove","2009-10-06","13","36"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Robert_Wagner","2009-10-06","13","36"
"http://dbpedia.org/resource/The_Wild_Stallion","http://dbpedia.org/resource/Fred_Ward","2009-10-06","13","36"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Ben_Miller","2000-08-25","31","60"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Jane_Lapotaire","2000-08-25","31","60"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Robert_Carlyle","2000-08-25","31","60"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Samia_Ghadie","2000-08-25","31","60"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Gina_McKee","2000-08-25","31","60"
"http://dbpedia.org/resource/There's_Only_One_Jimmy_Grimble","http://dbpedia.org/resource/Lewis_McKenzie_(actor)","2000-08-25","31","60"
"http://dbpedia.org/resource/5000_Miles","http://dbpedia.org/resource/Michael_Rozumalski","2006-05-30","4","16"
"http://dbpedia.org/resource/7G_Rainbow_Colony","http://dbpedia.org/resource/Sonia_Agarwal","2004-10-15","53","79"
"http://dbpedia.org/resource/7G_Rainbow_Colony","http://dbpedia.org/resource/Suman_Setty","2004-10-15","53","79"
"http://dbpedia.org/resource/7G_Rainbow_Colony","http://dbpedia.org/resource/Ravi_Krishna","2004-10-15","53","79"
"http://dbpedia.org/resource/Agent_for_H.A.R.M.","http://dbpedia.org/resource/Carl_Esmond","1966-01-05","32","64"
"http://dbpedia.org/resource/Agent_for_H.A.R.M.","http://dbpedia.org/resource/Peter_Mark_Richman","1966-01-05","32","64"
"http://dbpedia.org/resource/All_These_Women","http://dbpedia.org/resource/Eva_Dahlbeck","1964-06-15","30","42"
"http://dbpedia.org/resource/All_These_Women","http://dbpedia.org/resource/Harriet_Andersson","1964-06-15","30","42"
"http://dbpedia.org/resource/All_These_Women","http://dbpedia.org/resource/Bibi_Andersson","1964-06-15","30","42"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Vincent_Price","1966-07-29","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Franco_Franchi","1966-07-29","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Ciccio_Ingrassia","1966-07-29","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Laura_Antonelli","1966-07-29","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Fabian_Forte","1966-07-29","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Vincent_Price","1966-11-09","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Franco_Franchi","1966-11-09","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Ciccio_Ingrassia","1966-11-09","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Laura_Antonelli","1966-11-09","28","71"
"http://dbpedia.org/resource/Dr._Goldfoot_and_the_Girl_Bombs","http://dbpedia.org/resource/Fabian_Forte","1966-11-09","28","71"
"http://dbpedia.org/resource/Karol:_The_Pope","_The_Man","http://dbpedia.org/resource/Michele_Placido","2006-04-16","19","34"
"http://dbpedia.org/resource/Karol:_The_Pope","_The_Man","http://dbpedia.org/resource/Piotr_Adamczyk","2006-04-16","19","34"
"http://dbpedia.org/resource/Killer_Tattoo","http://dbpedia.org/resource/Pongsak_Pongsuwan","2001-04-05","11","55"
"http://dbpedia.org/resource/Killer_Tattoo","http://dbpedia.org/resource/Suthep_Po-ngam","2001-04-05","11","55"
"http://dbpedia.org/resource/Killer_Tattoo","http://dbpedia.org/resource/Somchai_Kemglad","2001-04-05","11","55"
"http://dbpedia.org/resource/Killer_Tattoo","http://dbpedia.org/resource/Sornsutha_Klunmalee","2001-04-05","11","55"
"http://dbpedia.org/resource/Killer_Tattoo","http://dbpedia.org/resource/Mum_Jokmok","2001-04-05","11","55"
"http://dbpedia.org/resource/Marupakkam","http://dbpedia.org/resource/Radha_(actress)","1991-01-01","11","39"
"http://dbpedia.org/resource/Marupakkam","http://dbpedia.org/resource/Jayabharathi","1991-01-01","11","39"
"http://dbpedia.org/resource/Marupakkam","http://dbpedia.org/resource/Sivakumar","1991-01-01","11","39"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/Bright_Eyes_(band)","2005-08-23","6","47"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/Cursive_(band)","2005-08-23","6","47"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/Son","_Ambulance","2005-08-23","6","47"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/The_Faint","2005-08-23","6","47"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/Now_It's_Overhead","2005-08-23","6","47"
"http://dbpedia.org/resource/Spend_an_Evening_with_Saddle_Creek","http://dbpedia.org/resource/Azure_Ray","2005-08-23","6","47"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Saranya_Ponvannan","2005-11-01","25","48"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Cheran_(director)","2005-11-01","25","48"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Rajkiran","2005-11-01","25","48"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Senthil_Kumar","2005-11-01","25","48"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Padmapriya_Janakiraman","2005-11-01","25","48"
"http://dbpedia.org/resource/Thavamai_Thavamirundhu","http://dbpedia.org/resource/Meenal_Jain_(actress)","2005-11-01","25","48"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Gastone_Moschin","1966-02-10","27","50"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Virna_Lisi","1966-02-10","27","50"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Nora_Ricci","1966-02-10","27","50"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Gastone_Moschin","1966-06-24","27","50"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Virna_Lisi","1966-06-24","27","50"
"http://dbpedia.org/resource/The_Birds","_the_Bees_and_the_Italians","http://dbpedia.org/resource/Nora_Ricci","1966-06-24","27","50"
"http://dbpedia.org/resource/The_Calamari_Wrestler","http://dbpedia.org/resource/Miho_Shiraishi","2004-07-30","9","30"
"http://dbpedia.org/resource/The_Calamari_Wrestler","http://dbpedia.org/resource/Osamu_Nishimura","2004-07-30","9","30"
"http://dbpedia.org/resource/The_Calamari_Wrestler","http://dbpedia.org/resource/Akira_Nogami","2004-07-30","9","30"
"http://dbpedia.org/resource/The_Calamari_Wrestler","http://dbpedia.org/resource/Yoshihiro_Takayama","2004-07-30","9","30"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Georges_Wilson","1961-05-17","20","36"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Alida_Valli","1961-05-17","20","36"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Charles_Blavette","1961-05-17","20","36"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Georges_Wilson","1962-11-15","20","36"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Alida_Valli","1962-11-15","20","36"
"http://dbpedia.org/resource/The_Long_Absence","http://dbpedia.org/resource/Charles_Blavette","1962-11-15","20","36"
"http://dbpedia.org/resource/The_Working_Class_Goes_to_Heaven","http://dbpedia.org/resource/Mariangela_Melato","1971-09-17","25","49"
